range
0.11049999999999827
0.10778260869565415
0.1110434782608678
0.097456521739133
0.10778260869565415
0.11213043478261042
0.10506521739130648
0.10560869565217601
0.10234782608695525
0.11267391304347996
0.09963043478260758
0.10615217391304554
0.10343478260869432
0.11049999999999827
0.10778260869565415
0.1007173913043502
0.10452173913043694
0.097456521739133
0.11484782608695454
0.10886956521739322
0.10832608695652368
0.10560869565217601
0.10234782608695525
0.10289130434782479
0.09963043478260758
0.10995652173913228
0.10723913043478106
0.11049999999999827
0.1007173913043502
0.10397826086956741
0.10452173913043694
0.10126086956521974
0.11158695652174089
0.10886956521739322
0.10941304347826275
0.10886956521739322
0.11267391304347996
0.11539130434783118
0.12191304347826204
0.12897826086956599
0.1425652173913079
0.1436521739130434
0.15126086956522045
0.16539130434782834
0.16213043478261113
0.17626086956521547
0.1800652173913022
0.1855000000000011
0.19093478260869645
0.1931086956521746
0.19854347826086993
0.2001739130434821
0.20071739130435162
0.20506521739130434
0.20180434782608714
0.20234782608695667
0.20234782608695667
0.2028913043478262
0.20397826086956883
0.20452173913043836
0.20452173913043836
0.20506521739130434
0.20506521739130434
0.20560869565217388
0.20560869565217388
0.20669565217391295
0.2061521739130434
0.20669565217391295
0.20669565217391295
0.20669565217391295
0.20723913043478603
0.20723913043478603
0.20452173913043836
0.20452173913043836
0.20506521739130434
0.20560869565217388
0.20560869565217388
0.20560869565217388
0.2061521739130434
0.2061521739130434
0.20669565217391295
0.20669565217391295
0.20723913043478603
0.20723913043478603
0.20723913043478603
0.20778260869565557
0.20778260869565557
0.20506521739130434
0.20506521739130434
0.20560869565217388
0.20560869565217388
0.20560869565217388
0.2061521739130434
0.2061521739130434
0.20669565217391295
0.20669565217391295
0.20723913043478603
0.20723913043478603
0.20778260869565557
0.20778260869565557
0.20778260869565557
0.20506521739130434
0.20506521739130434
0.20560869565217388
0.20560869565217388
0.2061521739130434
0.2061521739130434
0.2061521739130434
0.20669565217391295
0.20669565217391295
0.20723913043478603
0.20723913043478603
0.20778260869565557
0.20778260869565557
0.2083260869565251
0.20506521739130434
0.20506521739130434
0.20560869565217388
0.20560869565217388
0.2061521739130434
0.20723913043478603
0.20778260869565557
0.20778260869565557
0.2083260869565251
0.2083260869565251
0.2083260869565251
0.20886956521739108
0.20886956521739108
0.20886956521739108
0.20941304347826062
0.2104999999999997
0.21104347826087277
0.2115869565217423
0.2137608695652169
0.21865217391304625
0.22082608695652084
0.2273478260869588
0.23441304347826275
0.24039130434782763
0.24691304347826204
0.24963043478261326
0.2556086956521746
0.261586956521743
0.26430434782608714
0.270282608695652
0.27626086956522045
0.27843478260869503
0.284956521739133
0.2914782608695674
0.2974565217391323
0.29908695652174444
0.30017391304347996
0.3007173913043495
0.301260869565219
0.3056086956521753
0.3061521739130413
0.3072391304347839
0.3072391304347839
0.30778260869565344
0.30832608695652297
0.3088695652173925
0.30941304347826204
0.3110434782608742
0.3115869565217402
0.3115869565217402
0.31484782608696094
0.3121304347826097
0.3121304347826097
0.31267391304347925
0.31267391304347925
0.3132173913043488
0.3132173913043488
0.31049999999999756
0.3137608695652183
0.3110434782608742
0.3110434782608742
0.3110434782608742
0.3115869565217402
0.3115869565217402
0.3153913043478269
0.3121304347826097
0.31267391304347925
0.31267391304347925
0.3132173913043488
0.3132173913043488
0.3132173913043488
0.3170217391304355
0.31049999999999756
