range
10.403217391304345
10.384739130434781
10.326043478260871
10.321152173913049
10.315717391304347
10.317347826086959
10.257021739130437
10.265173913043476
10.260282608695654
10.245608695652173
10.223326086956519
10.201043478260871
10.19452173913043
10.1825652173913
10.18745652173913
10.178760869565217
10.188000000000002
10.18745652173913
10.193434782608698
10.19126086956522
10.165717391304348
10.190173913043473
10.223326086956519
10.224413043478258
10.229304347826087
10.239086956521739
10.249413043478263
10.266804347826081
10.286913043478265
10.309739130434785
10.332021739130433
10.357565217391304
10.38582608695652
10.409195652173914
10.435826086956517
10.453760869565215
10.483652173913043
10.518978260869567
10.556478260869568
10.606478260869565
10.651043478260874
10.699413043478259
10.739086956521739
10.784739130434787
10.81843478260869
10.85484782608696
10.889086956521737
10.922239130434782
10.958108695652172
10.98691304347826
11.029304347826084
11.06245652173913
11.088000000000001
11.123326086956524
11.145608695652172
11.161369565217392
11.192891304347825
11.225500000000004
11.248326086956524
11.28365217391304
11.299956521739126
11.318434782608698
11.34723913043478
11.385826086956527
11.411913043478258
11.441804347826086
11.449956521739125
11.468434782608696
11.553760869565217
11.591260869565218
11.62495652173913
11.667347826086953
11.719521739130435
11.772239130434777
11.820065217391303
11.880934782608698
11.9184347826087
11.966804347826084
12.01571739130435
12.075499999999998
12.126043478260868
12.185282608695651
12.233108695652177
12.290717391304348
12.333108695652172
12.347239130434787
12.395608695652172
12.430391304347822
12.48310869565217
12.528760869565218
12.577673913043476
12.618434782608695
12.655934782608696
12.695608695652176
12.738
12.78039130434783
12.829304347826088
12.864630434782612
12.899956521739128
12.934195652173912
12.96789130434783
13.005934782608698
13.043978260869565
13.077673913043476
13.1059347826087
13.129304347826086
13.145608695652172
13.165173913043475
13.190717391304347
13.215173913043479
13.239086956521739
13.253760869565212
13.28147826086957
13.30647826086956
13.338000000000001
13.36680434782609
13.393434782608693
13.422782608695655
13.443434782608698
13.471695652173914
13.508652173913042
13.54941304347826
13.575499999999998
13.607565217391304
13.63963043478261
13.667347826086953
13.697239130434781
13.719521739130435
13.749413043478263
13.777130434782606
13.806478260869568
13.843434782608696
13.877673913043473
13.915717391304348
13.946695652173908
13.980934782608692
14.017891304347827
14.047782608695655
14.08419565217391
14.117891304347822
14.150500000000001
14.180391304347822
14.21408695652174
14.247239130434785
14.281478260869562
14.319521739130437
14.353760869565221
14.391260869565215
14.4255
14.458652173913045
14.492347826086956
14.52658695652174
14.560282608695651
14.58908695652174
14.617891304347829
14.653217391304345
14.685282608695651
14.713543478260874
14.740173913043478
14.766260869565215
14.7934347826087
14.825499999999998
14.860826086956521
14.88582608695652
14.913000000000004
14.943978260869564
14.972782608695653
14.997239130434785
15.027673913043479
15.054847826086956
15.08908695652174
15.114630434782605
15.143434782608693
15.17441304347826
15.200499999999998
15.216804347826084
15.24397826086956
15.278217391304345
15.302673913043478
15.332021739130433
15.361369565217394
15.39397826086956
15.430391304347829
15.465173913043479
15.499413043478263
15.527130434782606
15.560282608695651
15.595065217391301
15.63093478260869
15.676586956521739
15.700499999999998
15.733108695652177
15.763543478260871
15.801043478260873
15.84995652173913
15.896152173913038
15.937999999999995
15.985826086956521
16.021152173913045
16.066804347826086
16.115173913043478
16.137999999999998
16.169521739130438
16.19832608695652
16.242347826086956
16.278217391304345
16.315717391304347
16.363
16.398326086956523
16.442891304347825
16.56136956521739
16.526043478260867
16.56952173913043
16.61028260869565
16.661913043478258
16.697782608695654
16.750500000000002
16.792891304347826
16.833652173913045
16.878217391304347
16.918978260869565
16.964630434782613
17.019521739130433
17.06626086956522
17.113000000000007
17.154847826086957
17.19289130434783
17.24180434782609
17.287999999999997
17.330391304347827
17.37876086956522
17.4184347826087
17.450499999999998
17.48582608695652
17.52876086956521
17.57223913043478
17.613
17.653760869565218
17.69343478260869
17.737456521739134
17.783108695652174
17.823869565217386
17.86408695652174
17.908108695652174
17.94234782608696
17.99071739130435
18.033652173913048
18.083652173913038
18.12984782608696
18.172239130434775
18.216260869565218
18.252130434782607
18.297239130434782
18.327130434782603
18.36463043478261
18.403217391304345
18.43908695652174
18.4809347826087
18.518434782608693
18.560826086956524
18.60430434782608
18.643978260869567
18.67713043478261
18.728217391304355
18.766260869565222
18.805934782608695
18.84017391304348
18.874413043478256
18.909195652173914
18.949956521739132
19.000500000000002
19.02876086956521
19.07060869565217
19.106478260869565
19.14397826086956
19.174956521739134
19.21028260869565
19.238543478260873
19.267891304347827
19.30865217391304
19.340173913043472
19.38093478260869
19.426043478260873
19.475500000000004
19.522239130434784
19.568978260869564
19.613543478260873
19.664086956521743
19.710826086956523
19.758652173913042
19.809195652173912
19.866260869565217
19.907021739130435
19.958652173913038
20.007021739130437
20.065173913043473
20.10484782608696
20.15484782608695
20.198869565217393
20.257021739130437
20.300499999999992
20.354304347826087
20.393978260869567
20.43202173913044
20.47984782608696
20.524413043478262
20.561369565217383
20.59886956521739
20.642891304347827
20.69180434782608
20.73528260869565
20.78365217391304
20.820608695652176
20.86408695652173
20.901043478260867
20.94723913043478
20.989630434782605
21.03963043478261
21.082565217391306
21.127130434782607
21.171152173913043
21.456478260869567
21.523869565217396
21.551043478260866
21.583652173913038
21.618434782608695
21.642347826086954
21.670608695652177
21.758652173913042
21.790717391304348
21.830934782608693
21.96626086956521
22.051043478260866
22.09506521739131
22.202130434782603
22.933652173913046
23.10484782608696
23.383652173913035
23.46028260869565
23.500499999999995
23.52658695652174
23.71897826086957
23.809739130434778
